1,device01,11:31:20,11:31:21,288.293206,0.060213216,20.1,45.9
2,device01,11:31:21,11:31:22,288.1945389,0.064522914,20.2,46
3,device01,11:31:22,11:31:23,288.1565328,0.075384783,20.3,46.1
4,device01,11:31:23,11:31:24,287.8462137,0.069020226,20.4,46.2
5,device01,11:31:24,11:31:25,287.6517587,0.07510626,20.5,46.3
6,device01,11:31:25,11:31:26,287.5319793,0.080345418,20.6,46.4
7,device01,11:31:26,11:31:27,287.2034867,0.076955364,20.7,46.5
8,device01,11:31:27,11:31:28,287.2075272,0.086300408,20.8,46.6
9,device01,11:31:28,11:31:29,287.4924776,0.086009036,20.9,46.7
10,device01,11:31:29,11:31:30,288.1595312,0.093331973,21,46.8
11,device01,11:31:30,11:31:31,289.0309644,0.097268333,21.1,46.9
12,device01,11:31:31,11:31:32,288.5549204,0.095614759,21.2,47
13,device01,11:31:32,11:31:33,288.897266,0.093563015,21.3,47.1
14,device01,11:31:33,11:31:34,289.1256114,0.085456323,21.4,47.2
15,device01,11:31:34,11:31:35,291.0649292,0.080834797,21.5,47.3
16,device01,11:31:35,11:31:36,291.5589013,0.09829459,21.6,47.4
17,device01,11:31:36,11:31:37,291.8833006,0.106200542,21.7,47.5
18,device01,11:31:37,11:31:38,293.0794413,0.101770455,21.8,47.6
19,device01,11:31:38,11:31:39,293.932653,0.087710914,21.9,47.7
20,device01,11:31:39,11:31:40,294.2148119,0.082008712,22,47.8
21,device01,11:31:40,11:31:41,294.2834103,0.071712973,22.1,47.9
22,device01,11:31:41,11:31:42,294.5215722,0.091617901,22.2,48
23,device01,11:31:42,11:31:43,295.0033257,0.105396141,22.3,48.1
24,device01,11:31:43,11:31:44,295.1116353,0.091029388,22.4,48.2
25,device01,11:31:44,11:31:45,295.0918851,0.090780425,22.5,48.3
26,device01,11:31:45,11:31:46,294.9581499,0.097436227,22.6,48.4
27,device01,11:31:46,11:31:47,295.0139202,0.091786893,22.7,48.5
28,device01,11:31:47,11:31:48,295.9003386,0.099763237,22.8,48.6
29,device01,11:31:48,11:31:49,295.9608213,0.083599755,22.9,48.7
30,device01,11:31:49,11:31:50,297.2144938,0.067613664,23,48.8
